,article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,label,path
0,189955076,189955,Nora tee,255,T-shirt,Garment Upper body,1010010,Melange,71,Light Blue,1,Dusty Light,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Top in soft slub jersey with a fake front pocket, short sleeves with sewn-in turn-ups, and a rounded hem.",shirt,shirt/0189955076.jpg
1,194902033,194902,BERTIL Basic 2-pack S/S SB,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirts in soft organic cotton jersey.,shirt,shirt/0194902033.jpg
2,203027045,203027,Linni tee (1),255,T-shirt,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.,shirt,shirt/0203027045.jpg
3,203027047,203027,Linni tee (1),255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.,shirt,shirt/0203027047.jpg
4,203027048,203027,Linni tee (1),255,T-shirt,Garment Upper body,1010010,Melange,22,Yellow,7,Medium,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.,shirt,shirt/0203027048.jpg
5,215248002,215248,Bob v-neck tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft stretch jersey with a V-neck and short sleeves.,shirt,shirt/0215248002.jpg
6,215337001,215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337001.jpg
7,215337003,215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337003.jpg
8,215337038,215337,Pamela tee,255,T-shirt,Garment Upper body,1010010,Melange,63,Dark Purple,4,Dark,6,Lilac Purple,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337038.jpg
9,215337039,215337,Pamela tee,255,T-shirt,Garment Upper body,1010010,Melange,19,Greenish Khaki,4,Dark,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337039.jpg
10,215337059,215337,Pamela tee,255,T-shirt,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337059.jpg
11,215337066,215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,72,Blue,3,Light,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337066.jpg
12,215337067,215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.,shirt,shirt/0215337067.jpg
13,225784001,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784001.jpg
14,225784023,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010017,Stripe,52,Pink,5,Bright,4,Pink,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784023.jpg
15,225784037,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010012,Mixed solid/pattern,73,Dark Blue,4,Dark,2,Blue,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784037.jpg
16,225784039,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010016,Solid,30,Other Orange,5,Bright,3,Orange,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784039.jpg
17,225784040,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784040.jpg
18,225784043,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784043.jpg
19,225784044,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010010,Melange,51,Light Pink,3,Light,4,Pink,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784044.jpg
20,225784045,225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.,shirt,shirt/0225784045.jpg
21,240670058,240670,Tess tee (1),255,T-shirt,Garment Upper body,1010010,Melange,73,Dark Blue,4,Dark,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Long T-shirt in jersey with sewn-in turn-ups on the sleeves.,shirt,shirt/0240670058.jpg
22,240670060,240670,Tess tee (1),255,T-shirt,Garment Upper body,1010010,Melange,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Long T-shirt in jersey with sewn-in turn-ups on the sleeves.,shirt,shirt/0240670060.jpg
23,256096022,256096,Basic SS henley t-shirt,255,T-shirt,Garment Upper body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved Henley shirt in organic cotton jersey with press-studs at the top.,shirt,shirt/0256096022.jpg
24,256096023,256096,Basic SS henley t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,22,Yellow,7,Medium,8,Yellow,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved Henley shirt in organic cotton jersey with press-studs at the top.,shirt,shirt/0256096023.jpg
25,257667055,257667,Lizzie,255,T-shirt,Garment Upper body,1010010,Melange,31,Light Orange,1,Dusty Light,3,Orange,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved V-neck top in softly draping airy jersey with a slight sheen.,shirt,shirt/0257667055.jpg
26,257667061,257667,Lizzie,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved V-neck top in softly draping airy jersey with a slight sheen.,shirt,shirt/0257667061.jpg
27,260736025,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736025.jpg
28,260736026,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736026.jpg
29,260736028,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,93,Dark Green,2,Medium Dusty,19,Green,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736028.jpg
30,260736029,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,7,Medium,2,Blue,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736029.jpg
31,260736030,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,92,Green,5,Bright,19,Green,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736030.jpg
32,260736032,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,63,Dark Purple,5,Bright,6,Lilac Purple,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736032.jpg
33,260736033,260736,NATE  basic S/S solid tee BB,255,T-shirt,Garment Upper body,1010016,Solid,51,Light Pink,3,Light,4,Pink,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,T-shirt in soft organic cotton jersey.,shirt,shirt/0260736033.jpg
34,265069012,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069012.jpg
35,265069014,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069014.jpg
36,265069020,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,92,Green,5,Bright,19,Green,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069020.jpg
37,265069021,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,32,Orange,7,Medium,3,Orange,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069021.jpg
38,265069024,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069024.jpg
39,265069025,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,21,Light Yellow,3,Light,8,Yellow,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069025.jpg
40,265069026,265069,PELLE Basic S/S jersey polo SB,255,T-shirt,Garment Upper body,1010016,Solid,81,Light Turquoise,3,Light,7,Turquoise,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265069026.jpg
41,265071012,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071012.jpg
42,265071013,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071013.jpg
43,265071020,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071020.jpg
44,265071021,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,32,Orange,7,Medium,3,Orange,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071021.jpg
45,265071022,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,21,Light Yellow,3,Light,8,Yellow,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071022.jpg
46,265071025,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,92,Green,5,Bright,19,Green,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071025.jpg
47,265071027,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071027.jpg
48,265071028,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,91,Light Green,3,Light,19,Green,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071028.jpg
49,265071030,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,42,Red,7,Medium,18,Red,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071030.jpg
50,265071034,265071,KRISTOFF Basic jersey polo BB,255,T-shirt,Garment Upper body,1010016,Solid,81,Light Turquoise,3,Light,7,Turquoise,8768,Young Boy Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Short-sleeved polo shirt in organic cotton jersey with a ribbed collar and button placket.,shirt,shirt/0265071034.jpg
51,294008009,294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008009.jpg
52,294008036,294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,32,Orange,2,Medium Dusty,3,Orange,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008036.jpg
53,294008040,294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,1,Dusty Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008040.jpg
54,294008042,294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,22,Yellow,2,Medium Dusty,8,Yellow,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008042.jpg
55,294008044,294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,53,Dark Pink,5,Bright,4,Pink,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008044.jpg
56,294008047,294008,HM+ Cora tee,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008047.jpg
57,294008050,294008,Cora T-shirt,255,T-shirt,Garment Upper body,1010006,Dot,10,White,3,Light,9,White,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008050.jpg
58,294008056,294008,HM+ Cora tee,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,shirt,shirt/0294008056.jpg
59,304576027,304576,FORTUNA T-SHIRT,255,T-shirt,Garment Upper body,1010020,Contrast,7,Grey,1,Dusty Light,12,Grey,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,Jersey T-shirt,shirt,shirt/0304576027.jpg
60,306307002,306307,Lima ss,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in jersey with short sleeves.,shirt,shirt/0306307002.jpg
61,306307005,306307,Lima ss,255,T-shirt,Garment Upper body,1010010,Melange,53,Dark Pink,4,Dark,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in jersey with short sleeves.,shirt,shirt/0306307005.jpg
62,306307019,306307,Lima ss,255,T-shirt,Garment Upper body,1010010,Melange,51,Light Pink,1,Dusty Light,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in jersey with short sleeves.,shirt,shirt/0306307019.jpg
63,306307020,306307,Lima ss,255,T-shirt,Garment Upper body,1010017,Stripe,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in jersey with short sleeves.,shirt,shirt/0306307020.jpg
64,306307043,306307,Lima ss,255,T-shirt,Garment Upper body,1010010,Melange,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in jersey with short sleeves.,shirt,shirt/0306307043.jpg
65,306307076,306307,Lima ss,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in jersey with short sleeves.,shirt,shirt/0306307076.jpg
66,316085001,316085,Peggy polo,257,Polo shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted polo-neck top in ribbed jersey with long sleeves.,shirt,shirt/0316085001.jpg
67,316085002,316085,Peggy polo,257,Polo shirt,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted polo-neck top in ribbed jersey with long sleeves.,shirt,shirt/0316085002.jpg
68,316085013,316085,Peggy polo,257,Polo shirt,Garment Upper body,1010017,Stripe,23,Dark Yellow,4,Dark,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted polo-neck top in ribbed jersey with long sleeves.,shirt,shirt/0316085013.jpg
69,318951002,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951002.jpg
70,318951018,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,7,Grey,1,Dusty Light,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951018.jpg
71,318951019,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,8,Dark Grey,4,Dark,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951019.jpg
72,318951020,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,6,Light Grey,2,Medium Dusty,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951020.jpg
73,318951021,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,82,Turquoise,1,Dusty Light,7,Turquoise,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951021.jpg
74,318951022,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951022.jpg
75,318951023,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951023.jpg
