,article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,label,path
76,318951024,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,81,Light Turquoise,1,Dusty Light,7,Turquoise,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951024.jpg
77,318951025,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,8,Dark Grey,4,Dark,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951025.jpg
78,318951026,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951026.jpg
79,318951032,318951,Basic LS t-shirt,255,T-shirt,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved top in soft, organic cotton jersey with a chest pocket and a press-stud on one shoulder (sizes 1-4Y without a press-stud).",shirt,shirt/0318951032.jpg
80,334077001,334077,Emmons self warming top,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8558,Men Sport Tops,S,Sport,26,Sport,22,Men H&M Sport,1007,Outdoor,"Long-sleeved base layer top in soft, fast-drying, breathable, functional fabric.",shirt,shirt/0334077001.jpg
81,335896020,335896,Salamander L/S,255,T-shirt,Garment Upper body,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,8559,Men Sport Woven,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,Jacquard-patterned sports top in fast-drying functional fabric with long sleeves. Tight fit. Seamless.,shirt,shirt/0335896020.jpg
82,341782018,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,9,Black,4,Dark,5,Black,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782018.jpg
83,341782022,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,73,Dark Blue,4,Dark,2,Blue,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782022.jpg
84,341782023,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,93,Dark Green,4,Dark,20,Khaki green,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782023.jpg
85,341782032,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,53,Dark Pink,4,Dark,18,Red,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782032.jpg
86,341782033,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,72,Blue,3,Light,2,Blue,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782033.jpg
87,341782034,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,31,Light Orange,1,Dusty Light,3,Orange,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782034.jpg
88,341782043,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,73,Dark Blue,4,Dark,2,Blue,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782043.jpg
89,341782044,341782,RILEY T-SHIRT,255,T-shirt,Garment Upper body,1010018,Treatment,14,Dark Beige,4,Dark,11,Beige,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in soft jersey with raw edges.,shirt,shirt/0341782044.jpg
90,348870001,348870,Mary Kate L/S,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft, airy slub jersey with a wide neckline and dropped shoulders. Slightly longer at the back.",shirt,shirt/0348870001.jpg
91,348870006,348870,Mary Kate L/S,255,T-shirt,Garment Upper body,1010010,Melange,19,Greenish Khaki,4,Dark,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft, airy slub jersey with a wide neckline and dropped shoulders. Slightly longer at the back.",shirt,shirt/0348870006.jpg
92,348870008,348870,Mary Kate L/S,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft, airy slub jersey with a wide neckline and dropped shoulders. Slightly longer at the back.",shirt,shirt/0348870008.jpg
93,348870009,348870,Mary Kate L/S,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft, airy slub jersey with a wide neckline and dropped shoulders. Slightly longer at the back.",shirt,shirt/0348870009.jpg
94,348870011,348870,Mary Kate L/S,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft, airy slub jersey with a wide neckline and dropped shoulders. Slightly longer at the back.",shirt,shirt/0348870011.jpg
95,354246002,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010005,Colour blocking,71,Light Blue,3,Light,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246002.jpg
96,354246011,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010005,Colour blocking,8,Dark Grey,4,Dark,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246011.jpg
97,354246012,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010005,Colour blocking,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246012.jpg
98,354246014,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,22,Yellow,7,Medium,8,Yellow,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246014.jpg
99,354246017,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246017.jpg
100,354246018,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010005,Colour blocking,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246018.jpg
101,354246019,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010005,Colour blocking,81,Light Turquoise,1,Dusty Light,7,Turquoise,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246019.jpg
102,354246021,354246,Basic LS Raglan t-shirt,255,T-shirt,Garment Upper body,1010005,Colour blocking,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,T-shirt in organic cotton jersey with long raglan sleeves in a contrasting colour and press-studs at the back of the neck.,shirt,shirt/0354246021.jpg
103,357130011,357130,MIMMI,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Tops in organic cotton jersey with elastication and gathers at the neck and short puff sleeves.,shirt,shirt/0357130011.jpg
104,357130017,357130,MIMMI,255,T-shirt,Garment Upper body,1010016,Solid,51,Light Pink,3,Light,4,Pink,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Tops in organic cotton jersey with elastication and gathers at the neck and short puff sleeves.,shirt,shirt/0357130017.jpg
105,366686001,366686,Tail tee,255,T-shirt,Garment Upper body,1010016,Solid,8,Dark Grey,4,Dark,12,Grey,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686001.jpg
106,366686005,366686,Tail tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686005.jpg
107,366686011,366686,Tail tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686011.jpg
108,366686017,366686,Tail tee (1),255,T-shirt,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686017.jpg
109,366686018,366686,Tail tee (1),255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686018.jpg
110,366686020,366686,Tail tee (1),255,T-shirt,Garment Upper body,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686020.jpg
111,366686022,366686,Tail tee,255,T-shirt,Garment Upper body,1010018,Treatment,51,Light Pink,3,Light,4,Pink,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686022.jpg
112,366686023,366686,Tail tee,255,T-shirt,Garment Upper body,1010018,Treatment,63,Dark Purple,2,Medium Dusty,6,Lilac Purple,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686023.jpg
113,366686024,366686,Tail tee,255,T-shirt,Garment Upper body,1010018,Treatment,43,Dark Red,4,Dark,18,Red,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686024.jpg
114,366686025,366686,Tail tee,255,T-shirt,Garment Upper body,1010018,Treatment,72,Blue,5,Bright,2,Blue,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686025.jpg
115,366686026,366686,Tail tee,255,T-shirt,Garment Upper body,1010018,Treatment,93,Dark Green,2,Medium Dusty,19,Green,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long T-shirt in hard-washed slub cotton jersey with raw, roll edges and short sleeves with sewn-in turn-ups. Longer at the back.",shirt,shirt/0366686026.jpg
116,378124004,378124,L/S Polo Gnocci TVP,257,Polo shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Long-sleeved piqué top in fine-knit merino wool with a ribbed collar, button placket and ribbing at the cuffs and hem.",shirt,shirt/0378124004.jpg
117,378124007,378124,L/S Polo Gnocci TVP,257,Polo shirt,Garment Upper body,1010016,Solid,43,Dark Red,4,Dark,18,Red,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Long-sleeved piqué top in fine-knit merino wool with a ribbed collar, button placket and ribbing at the cuffs and hem.",shirt,shirt/0378124007.jpg
118,378124009,378124,L/S Polo Gnocci TVP,257,Polo shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Long-sleeved piqué top in fine-knit merino wool with a ribbed collar, button placket and ribbing at the cuffs and hem.",shirt,shirt/0378124009.jpg
119,378124012,378124,L/S Polo Gnocci,257,Polo shirt,Garment Upper body,1010017,Stripe,93,Dark Green,4,Dark,19,Green,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Long-sleeved piqué top in fine-knit merino wool with a ribbed collar, button placket and ribbing at the cuffs and hem.",shirt,shirt/0378124012.jpg
120,378124013,378124,L/S Polo Gnocci,257,Polo shirt,Garment Upper body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Long-sleeved piqué top in fine-knit merino wool with a ribbed collar, button placket and ribbing at the cuffs and hem.",shirt,shirt/0378124013.jpg
121,378124014,378124,L/S Polo Gnocci,257,Polo shirt,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Long-sleeved piqué top in fine-knit merino wool with a ribbed collar, button placket and ribbing at the cuffs and hem.",shirt,shirt/0378124014.jpg
122,379780019,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780019.jpg
123,379780024,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,43,Dark Red,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780024.jpg
124,379780027,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780027.jpg
125,379780038,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780038.jpg
126,379780039,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,73,Dark Blue,7,Medium,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780039.jpg
127,379780040,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780040.jpg
128,379780042,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010010,Melange,91,Light Green,1,Dusty Light,19,Green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780042.jpg
129,379780043,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010017,Stripe,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780043.jpg
130,379780045,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780045.jpg
131,379780048,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010017,Stripe,21,Light Yellow,3,Light,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780048.jpg
132,379780051,379780,Rita Ringer Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,22,Yellow,7,Medium,8,Yellow,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short T-shirt in soft jersey with a trim in a contrasting colour at the neckline and sleeves.,shirt,shirt/0379780051.jpg
133,380609001,380609,Livia Top,255,T-shirt,Garment Upper body,1010019,Transparent,13,Beige,1,Dusty Light,1,Mole,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609001.jpg
134,380609008,380609,Livia Top,255,T-shirt,Garment Upper body,1010019,Transparent,9,Black,4,Dark,5,Black,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609008.jpg
135,380609010,380609,Livia Top,255,T-shirt,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609010.jpg
136,380609021,380609,Livia Top,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609021.jpg
137,380609023,380609,Livia Top,255,T-shirt,Garment Upper body,1010018,Treatment,9,Black,4,Dark,5,Black,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609023.jpg
138,380609036,380609,Livia Top,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,1,Dusty Light,20,Khaki green,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609036.jpg
139,380609037,380609,Livia Top,255,T-shirt,Garment Upper body,1010001,All over pattern,7,Grey,2,Medium Dusty,-1,Unknown,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609037.jpg
140,380609038,380609,Livia Top,255,T-shirt,Garment Upper body,1010016,Solid,53,Dark Pink,2,Medium Dusty,4,Pink,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Short-sleeved top in airy jersey with a rounded hem. Longer at the back.,shirt,shirt/0380609038.jpg
141,381187001,381187,Lottie Tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,"Long T-shirt in soft jersey containing some linen with short sleeves, a roll edge around the neckline and slits in the sides. Slightly longer at the back.",shirt,shirt/0381187001.jpg
142,381187006,381187,Lottie Tee,255,T-shirt,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,"Long T-shirt in soft jersey containing some linen with short sleeves, a roll edge around the neckline and slits in the sides. Slightly longer at the back.",shirt,shirt/0381187006.jpg
143,386859006,386859,R-neck Allington,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859006.jpg
144,386859007,386859,R-neck Allington,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859007.jpg
145,386859019,386859,T-Shirt Allington R-neck,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859019.jpg
146,386859026,386859,Allington R-neck,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859026.jpg
147,386859027,386859,R-neck Allington,255,T-shirt,Garment Upper body,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859027.jpg
148,386859028,386859,T-Shirt Allington R-neck!,255,T-shirt,Garment Upper body,1010016,Solid,53,Dark Pink,4,Dark,4,Pink,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859028.jpg
149,386859029,386859,T-Shirt Allington R-neck!,255,T-shirt,Garment Upper body,1010016,Solid,42,Red,7,Medium,18,Red,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,T-shirt in premium cotton jersey.,shirt,shirt/0386859029.jpg
